time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-01-30 09:30:00-05:00,MLTrader,6dd83cc614494930a1ca190782c15086,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-30 09:30:00-05:00,MLTrader,6dd83cc614494930a1ca190782c15086,AAPL,buy,market,fill,1,gtc,0.0,1,stock,80.13500213623047,624.0,0.0
2020-02-03 08:30:00-05:00,MLTrader,adb2cfd6a29b4c4ba287b14ca9fb8dd1,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-03 08:30:00-05:00,MLTrader,ab079b7401e74e118a22224dd2ed7c17,AAPL,sell,stop,fill,1,day,0.0,1,stock,76.07499694824219,624.0,0.0
2020-02-03 09:30:00-05:00,MLTrader,b5311a1e1aa549759031fe362b448e58,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MLTrader,b5311a1e1aa549759031fe362b448e58,SPY,sell,market,fill,1,gtc,0.0,1,stock,323.3500061035156,151.0,0.0
2020-02-05 09:30:00-05:00,MLTrader,c772c03e98f044a6af51050daeb2fee2,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-05 09:30:00-05:00,MLTrader,c772c03e98f044a6af51050daeb2fee2,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,73.18049621582031,1000.0,0.0
2020-02-10 09:30:00-05:00,MLTrader,8aefe5f7c7314324b343889c1a10dc47,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-10 09:30:00-05:00,MLTrader,8aefe5f7c7314324b343889c1a10dc47,SPY,sell,market,fill,1,gtc,0.0,1,stock,331.2300109863281,110.0,0.0
2020-02-13 09:30:00-05:00,MLTrader,ee6587091e104f9380103868c1dfb20e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-02-13 09:30:00-05:00,MLTrader,ee6587091e104f9380103868c1dfb20e,SPY,sell,market,fill,1,gtc,0.0,1,stock,335.8599853515625,163.0,0.0
2020-02-25 09:30:00-05:00,MLTrader,d7d9c061f3b1433993b8b27b9b8f4059,GOOGL,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,MLTrader,dd0061b28bf94aa5b87e5a621a48e8d4,GOOGL,sell,stop,fill,1,day,0.0,1,stock,69.52147140502929,1000.0,0.0
2020-03-06 09:30:00-05:00,MLTrader,3ab215171e284dc9b268771e9a729424,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-03-06 09:30:00-05:00,MLTrader,3ab215171e284dc9b268771e9a729424,SPY,sell,market,fill,1,gtc,0.0,1,stock,293.1499938964844,399.0,0.0
2020-03-09 09:30:00-04:00,MLTrader,26562c41aad64d1982eaf238096ebc30,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-03-09 09:30:00-04:00,MLTrader,26562c41aad64d1982eaf238096ebc30,SPY,sell,market,fill,1,gtc,0.0,1,stock,284.6400146484375,616.0,0.0
2020-03-11 09:30:00-04:00,MLTrader,1da5336716be4da18578ca1d50a1113a,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-11 09:30:00-04:00,MLTrader,87e8f318a6cc46c1aa160aad3eab53df,SPY,buy,limit,fill,1,day,0.0,1,stock,256.0,151.0,0.0
2020-03-11 09:30:00-04:00,MLTrader,37e682dc11d04c95b8161657155a0f12,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-11 09:30:00-04:00,MLTrader,fa82108978ac455cad2d15a46b407722,SPY,buy,limit,fill,1,day,0.0,1,stock,256.0,110.0,0.0
2020-03-11 09:30:00-04:00,MLTrader,205d1dd9887d4b28ae9aed9a748952cb,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-11 09:30:00-04:00,MLTrader,64d92ad7dd4747afae58fa21571b87a2,SPY,buy,limit,fill,1,day,0.0,1,stock,256.0,163.0,0.0
2020-03-17 09:30:00-04:00,MLTrader,b49acea12a02437bb22ca94d75298226,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-03-17 09:30:00-04:00,MLTrader,bcf714870ab94dd382d2cfd4bf4e644f,SPY,buy,limit,fill,1,day,0.0,1,stock,234.5199951171875,399.0,0.0
2020-04-13 09:30:00-04:00,MLTrader,cd3fb8d81a924ba98b99c30bd610c5b1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-04-13 09:30:00-04:00,MLTrader,cd3fb8d81a924ba98b99c30bd610c5b1,SPY,sell,market,fill,1,gtc,0.0,1,stock,280.9800109863281,577.0,0.0
2020-04-27 09:30:00-04:00,MLTrader,8cef349852a04496ae0e47720e14ce5e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,3eb26d56650046d686d93faf7e68ff8d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,81ee28b3e92f4a17a568295f53c21507,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,c0f97f4c54314f62808f20d5dd49eba8,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,d5d7f6f63a1640c9b15c7552056e1692,SPY,buy,market,new,1,day,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,4937332e33d24f8cae6aef694ad52914,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-27 09:30:00-04:00,MLTrader,d5d7f6f63a1640c9b15c7552056e1692,SPY,buy,market,fill,1,day,0.0,1,stock,291.0199890136719,1193.0,0.0
2020-04-27 09:30:00-04:00,MLTrader,4937332e33d24f8cae6aef694ad52914,SPY,buy,market,fill,1,gtc,0.0,1,stock,291.0199890136719,835.0,0.0
2020-05-13 09:30:00-04:00,MLTrader,9cb38cd021ec479ab32266aa0ed027ab,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-05-13 09:30:00-04:00,MLTrader,de5b49a57d6e41819153c80c75fc5e27,SPY,sell,stop,fill,1,day,0.0,1,stock,276.46898956298827,835.0,0.0
2020-06-15 09:30:00-04:00,MLTrader,7888af26cc2141c0b95878d4411bd970,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MLTrader,7888af26cc2141c0b95878d4411bd970,SPY,sell,market,fill,1,gtc,0.0,1,stock,315.4800109863281,201.0,0.0
2020-06-22 09:30:00-04:00,MLTrader,11554ed79ebd4ac0a7d85e2d9a40a5d8,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2020-06-22 09:30:00-04:00,MLTrader,11554ed79ebd4ac0a7d85e2d9a40a5d8,SPY,sell,market,fill,1,gtc,0.0,1,stock,313.489990234375,303.0,0.0
2020-06-25 09:30:00-04:00,MLTrader,b5e09c1c52e640888cca1eb8ed46f34f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,740f3e2fa04c44219e7f87c8833a4a59,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,12d8dd0842484706b218ae385b2dabad,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,ad6a6ccec4874b59aaf98ab2c2224dda,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,a85b000e9a0547d880842e84f525b5f6,SPY,buy,market,new,1,day,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,d4c3458def99448f85fb4547691b995f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,MLTrader,a85b000e9a0547d880842e84f525b5f6,SPY,buy,market,fill,1,day,0.0,1,stock,306.1600036621094,504.0,0.0
2020-06-25 09:30:00-04:00,MLTrader,d4c3458def99448f85fb4547691b995f,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.1600036621094,466.0,0.0
2020-12-01 09:30:00-05:00,MLTrader,c5cd0c2a2ea148a28d39fa7ddd061910,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-12-01 09:30:00-05:00,MLTrader,9778b68948494fc3a995f9fe147ae014,SPY,sell,limit,fill,1,day,0.0,1,stock,367.3920043945312,466.0,0.0
2021-01-28 09:30:00-05:00,MLTrader,46ed2e20a7e7424b9b46723c9fb8f6d0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-01-28 09:30:00-05:00,MLTrader,46ed2e20a7e7424b9b46723c9fb8f6d0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,139.52000427246094,571.0,0.0
2021-01-29 09:30:00-05:00,MLTrader,751073ecf55a43b28700a79309fa7ef7,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-01-29 09:30:00-05:00,MLTrader,079cb4578f724d568f1cf46ecb414050,AAPL,sell,stop,fill,1,day,0.0,1,stock,132.54400405883788,571.0,0.0
2021-07-16 09:30:00-04:00,MLTrader,b5387238424d412f933dec0817cb1626,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-07-16 09:30:00-04:00,MLTrader,b5387238424d412f933dec0817cb1626,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.010009765625,178.0,0.0
2021-07-28 09:30:00-04:00,MLTrader,816f3cca504a4351bbedce38baea5e55,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-28 09:30:00-04:00,MLTrader,816f3cca504a4351bbedce38baea5e55,AAPL,buy,market,fill,1,gtc,0.0,1,stock,144.69000244140625,805.0,0.0
2021-07-29 09:30:00-04:00,MLTrader,f870a9b2ddb34d5baafcdb83c0cf8401,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2021-07-29 09:30:00-04:00,MLTrader,f870a9b2ddb34d5baafcdb83c0cf8401,AAPL,buy,market,fill,1,gtc,0.0,1,stock,144.3800048828125,404.0,0.0
2021-10-25 08:30:00-04:00,MLTrader,2a996dc020eb4c94892905a05f41e93f,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2021-10-25 08:30:00-04:00,MLTrader,f67a93cc7cb0466989ddadf3e898f729,SPY,buy,stop,fill,1,day,0.0,1,stock,457.8105102539063,178.0,0.0
2021-12-08 09:30:00-05:00,MLTrader,cbdf07731065450288dca7fe05ca8eb7,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,MLTrader,b51ddb7e46ff4355bf9d3047da7f1207,AAPL,sell,limit,fill,1,day,0.0,1,stock,173.62800292968748,805.0,0.0
2021-12-08 09:30:00-05:00,MLTrader,8f41d6c182c144709579bf72ce0e642f,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,MLTrader,ff3e2c529c2c4a448b3a31c6da6f9eba,AAPL,sell,limit,fill,1,day,0.0,1,stock,173.256005859375,404.0,0.0
2022-01-21 09:30:00-05:00,MLTrader,465b8f99002f487680ad80e54f779a97,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTrader,465b8f99002f487680ad80e54f779a97,SPY,sell,market,fill,1,gtc,0.0,1,stock,445.55999755859375,210.0,0.0
2022-03-04 09:30:00-05:00,MLTrader,9f5005d735bc4a6991641a192fffbc93,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MLTrader,9f5005d735bc4a6991641a192fffbc93,SPY,sell,market,fill,1,gtc,0.0,1,stock,431.75,325.0,0.0
2022-03-18 09:30:00-04:00,MLTrader,eb371424fef34ecab3c25eca730b622e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTrader,eb371424fef34ecab3c25eca730b622e,SPY,sell,market,fill,1,gtc,0.0,1,stock,438.0,480.0,0.0
2022-03-24 09:30:00-04:00,MLTrader,ec9ca1c0c3014cd39d0a766223797a17,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-24 09:30:00-04:00,MLTrader,ec9ca1c0c3014cd39d0a766223797a17,SPY,sell,market,fill,1,gtc,0.0,1,stock,451.1600036621094,699.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,14004294bed24488859be1b0b8b0f479,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,e2a8b7ee4c6444fcbc79d05a61c757f3,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,325.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,d7dd62f8ab6b4cb8843e002ac6d44bfe,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,29da0e36d85e4b37ac252b12ec164f22,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,480.0,0.0
2022-04-22 09:30:00-04:00,MLTrader,efb21c7465e54a108ca909d4fe5196b4,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-22 09:30:00-04:00,MLTrader,efb21c7465e54a108ca909d4fe5196b4,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.9100036621094,659.0,0.0
2022-04-27 09:30:00-04:00,MLTrader,e432b420efa9441a997981ba9fa6f933,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-27 09:30:00-04:00,MLTrader,e432b420efa9441a997981ba9fa6f933,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.2900085449219,1023.0,0.0
2022-04-28 09:30:00-04:00,MLTrader,bf042c84138748a18ab77bbcf07f8ade,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-28 09:30:00-04:00,MLTrader,bf042c84138748a18ab77bbcf07f8ade,SPY,sell,market,fill,1,gtc,0.0,1,stock,423.5899963378906,1530.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,2ae83f08bf4e421da1c5205d00c33b3b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,2ae83f08bf4e421da1c5205d00c33b3b,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,2461.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,2e4626156aa840ba9c6ac2663e724b3b,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,4a3d5d72d1dd4a49845ef5e8b17a3fd1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,a39f38cb040b4083a1a38a001932d89f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,33d3b8caee7141219b4bcd4cadd862da,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,a5e3cb62f22941039501b215f978ea42,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,0d654e880861493abbc10bdaf7bdd0ac,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,ca6d328d031f4f2b8d162f247efa7988,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,2954014e1e4a46f0a47660d67e9a4186,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,287f2f24459e48d7acf4706227acaadc,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,4f1f0035270d410c82bc43dca6ceae8e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
