time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-07-08 09:30:00-04:00,MLTrader,cdd9541a1200414bb57c49f902d245a8,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,34ed4f06200245699000999c2e7efec5,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,457a398abc5b4e99a77c9de28554831e,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,69cada506e5c4adaaaf4e9c47f51b2f0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,457a398abc5b4e99a77c9de28554831e,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,6582.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,69cada506e5c4adaaaf4e9c47f51b2f0,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,3765.0,0.0
2022-09-22 09:30:00-04:00,MLTrader,13064752d7584e979af1554b6e55cf6b,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-22 09:30:00-04:00,MLTrader,7ca406c8bb2b4fe6a1e8c646212ec552,SPY,sell,stop,fill,1,day,0.0,1,stock,367.90648956298827,3765.0,0.0
2022-09-23 09:30:00-04:00,MLTrader,2e2f645890bb4ad981ffaa12dbf34e9d,GOOGL,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-23 09:30:00-04:00,MLTrader,2e2f645890bb4ad981ffaa12dbf34e9d,GOOGL,sell,market,fill,1,gtc,0.0,1,stock,99.62999725341797,1475.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,a0d9bafce2374917ae4f9f6dfcf68ca5,GOOGL,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,f52ad2994b8f4053bd55763c2203e91c,GOOGL,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,f209f3b5d6dc49ed8493db944b50dae7,GOOGL,buy,market,new,1,day,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,306137498b904b8e9cc821ff295fa489,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,f209f3b5d6dc49ed8493db944b50dae7,GOOGL,buy,market,fill,1,day,0.0,1,stock,97.6500015258789,1475.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,306137498b904b8e9cc821ff295fa489,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,605.0,0.0
2022-09-28 09:30:00-04:00,MLTrader,b1ec6a5c3c5f4e7dadb472c3faa7ef4a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,MLTrader,b1ec6a5c3c5f4e7dadb472c3faa7ef4a,SPY,sell,market,fill,1,gtc,0.0,1,stock,366.80999755859375,705.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,19e4fdf35af945e7a811d0747ec9c45a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,6877b8d38735414c828dc0adec0dfac1,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,605.0,0.0
2022-10-24 08:30:00-04:00,MLTrader,2c56a2c968f8414e928577cdb13ef37a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-24 08:30:00-04:00,MLTrader,ebef65a90acf4c259618c61bf6dc8a01,SPY,buy,stop,fill,1,day,0.0,1,stock,385.15049743652344,705.0,0.0
2022-11-21 09:30:00-05:00,MLTrader,8a5f1c2cbe2a49509da6d177873c87c3,GOOGL,sell,market,new,1,gtc,0.0,1,stock,,,
2022-11-21 09:30:00-05:00,MLTrader,8a5f1c2cbe2a49509da6d177873c87c3,GOOGL,sell,market,fill,1,gtc,0.0,1,stock,97.29000091552734,1402.0,0.0
2022-12-01 09:30:00-05:00,MLTrader,443a9cbe570340dda61e0b7af70d7e3c,GOOGL,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-12-01 09:30:00-05:00,MLTrader,084533e2e0ee4ea784b2fc842be64d9e,GOOGL,buy,stop,fill,1,day,0.0,1,stock,102.15450096130371,1402.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,f17bf91a3ced41938365df4a0ee702ca,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,f17bf91a3ced41938365df4a0ee702ca,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,342.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,5bbbdd8e32c84028a7955bc0170ff111,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,4f6d4d0d0f5844d8a1b3e3c46fc394e8,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,342.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,bebedaa1dc95419ba1f06095236999dc,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,bebedaa1dc95419ba1f06095236999dc,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.260009765625,316.0,0.0
2023-04-26 09:30:00-04:00,MLTrader,3909023fa77144f38e00d54e73322379,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,58d87e47fa6340b993c60071fa295483,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,dcb394c28d304d54b96bdabb706e69a1,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,fc4f3743ce4540d98ae5ad834b7c0f94,GOOGL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,dcb394c28d304d54b96bdabb706e69a1,SPY,buy,market,fill,1,day,0.0,1,stock,407.0,316.0,0.0
2023-04-26 09:30:00-04:00,MLTrader,fc4f3743ce4540d98ae5ad834b7c0f94,GOOGL,buy,market,fill,1,gtc,0.0,1,stock,104.44999694824219,1862.0,0.0
2023-05-05 09:30:00-04:00,MLTrader,e763c5ba0ffd462788ee2a12ff837db3,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-05 09:30:00-04:00,MLTrader,e763c5ba0ffd462788ee2a12ff837db3,AAPL,buy,market,fill,1,gtc,0.0,1,stock,170.97999572753906,193.0,0.0
2023-05-18 09:30:00-04:00,MLTrader,acbff59233e6423e9381f8a9b44692dc,GOOGL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,MLTrader,44060d37d0324568ba8f598a6946be3c,GOOGL,sell,limit,fill,1,day,0.0,1,stock,125.33999633789062,1862.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,d936746255154c98afa4179efb1bb095,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,5ac91e0a6ec2407692df9851c59f47f0,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,93d1baf6ed2e4c8793c5cee84f06ee8d,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,ceb91094884e40c29edb7b8a0acaf2f3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,93d1baf6ed2e4c8793c5cee84f06ee8d,AAPL,sell,market,fill,1,day,0.0,1,stock,178.44000244140625,193.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,ceb91094884e40c29edb7b8a0acaf2f3,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.44000244140625,311.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,8128cc4c32444cb39982d2354ea46f15,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,056b59bd407a482082f69c3978e9bae5,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,251011eb742e4936a65d092ce4c1886c,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,7df2619d54234dc6b074b8062e58160b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,251011eb742e4936a65d092ce4c1886c,SPY,sell,market,fill,1,day,0.0,1,stock,435.32000732421875,311.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,7df2619d54234dc6b074b8062e58160b,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.32000732421875,192.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,bb9886ffd280428f80fbbf26ed61223e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,bb9886ffd280428f80fbbf26ed61223e,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,438.0,0.0
2023-07-26 09:30:00-04:00,MLTrader,f51e82ff516841c7a6acdf0f59ffc11c,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,1b0d84968fe844c68617e65d1c966510,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,192.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,d66e81294e9248dd8530cffe8a8d5cf9,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,d66e81294e9248dd8530cffe8a8d5cf9,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,542.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,70ace873a6d946f8bb5f87f730d5326c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,70ace873a6d946f8bb5f87f730d5326c,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,830.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,87691cea6c6640eca4c93493a292bf5b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,87691cea6c6640eca4c93493a292bf5b,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.17999267578125,1253.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,37ecdcc05ea1478782eb9f7ee7ceff65,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,37ecdcc05ea1478782eb9f7ee7ceff65,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,1864.0,0.0
2023-10-26 09:30:00-04:00,MLTrader,0678052f63b1449a8e4681994d1cc835,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,8703a483989f460390f5037281f56130,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,3784e2fd2e5941098b3a8097a8482c3d,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,5a31963bf75b48fc95fb33fb07958472,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,eabc6168d709477da20433bbe4e7eb66,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,55803f630086461595dd2e276ce863be,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,42cff368f1634ce38e696b322ce1adab,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,29310ba1c4f547b8bab0edb8f9d26c23,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,a50dbe63e17c44a3a3759ea1bb40900a,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,8a8defa40a774dd888da8b0f70ea2284,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,cf7ba702ce66432293fec31ac2c79286,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,cbf84efa4d594a7ebe272ccbe0053ef8,GOOGL,sell,market,new,1,gtc,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,MLTrader,cf7ba702ce66432293fec31ac2c79286,SPY,buy,market,fill,1,day,0.0,1,stock,414.19000244140625,4927.0,0.0
2023-10-26 09:30:00-04:00,MLTrader,cbf84efa4d594a7ebe272ccbe0053ef8,GOOGL,sell,market,fill,1,gtc,0.0,1,stock,122.87999725341797,10123.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,bdf5f2cb59a24fed8f0aa9fd92249f0f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,b3b2232c34cd4224b243a2d6f8e12c3c,GOOGL,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,df791fd1ba0a4a5c96a3579bd1c45c39,GOOGL,buy,stop,fill,1,day,0.0,1,stock,129.02399711608888,10123.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,bdf5f2cb59a24fed8f0aa9fd92249f0f,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,1952.0,0.0
2023-11-03 09:30:00-04:00,MLTrader,61d1276a89c4460c833e08ea574a7adb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-03 09:30:00-04:00,MLTrader,61d1276a89c4460c833e08ea574a7adb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,174.24000549316406,3531.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,8d09167e600e4dae93a706d8371af5e3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,8d09167e600e4dae93a706d8371af5e3,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,701.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,d805a6accf354a83a2a878d5c31a87ed,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,8a467b4e8d564ffb9c07bf1915bd358c,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,23d703df04f94c4585f47edd651f3428,AAPL,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,3f9eea5ac34d4556a29a2be212676bc4,AAPL,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,5c5646cd90ad4c1bb83247c2098e71ad,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,5872c4287d34491398f11873bd62b191,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,cfe9cdf1cc7b403e8829859af9994602,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,91541152f9a940c295b6e8940543f7df,AAPL,sell,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,c26db5717c1f4ecb8c1dc24cd1fbb8f2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,cfe9cdf1cc7b403e8829859af9994602,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,2653.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,91541152f9a940c295b6e8940543f7df,AAPL,sell,market,fill,1,day,0.0,1,stock,189.57000732421875,3531.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,c26db5717c1f4ecb8c1dc24cd1fbb8f2,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,1028.0,0.0
